week_id,temperature_avg,temperature_min,temperature_max,precipitation,snow,wind_speed,humidity
2024-W04,23.357142857142858,16.87142857142857,30.414285714285715,0.07142857142857142,0.0,18.085714285714285,0.0
2024-W05,23.7,17.6,31.014285714285712,0.2285714285714286,0.0,20.52857142857143,0.0
2024-W06,21.114285714285717,16.157142857142855,26.357142857142858,0.37142857142857144,0.0,17.657142857142855,0.0
2024-W07,20.87142857142857,15.028571428571428,27.085714285714285,0.35714285714285715,0.0,18.0,0.0
2024-W08,20.857142857142858,15.342857142857143,26.714285714285715,0.2714285714285714,0.0,18.657142857142855,0.0
2024-W09,22.214285714285715,16.014285714285712,30.214285714285715,0.04285714285714286,0.0,24.214285714285715,0.0
2024-W10,18.885714285714283,14.614285714285714,24.014285714285712,3.442857142857143,0.0,18.685714285714287,0.0
2024-W11,20.185714285714287,14.428571428571429,27.014285714285712,0.028571428571428574,0.0,19.557142857142857,0.0
2024-W12,21.357142857142858,15.671428571428573,28.642857142857142,0.21428571428571427,0.0,15.799999999999999,0.0
2024-W13,19.87142857142857,15.157142857142857,26.042857142857144,0.15714285714285717,0.0,23.814285714285713,0.0
2024-W14,18.085714285714285,13.814285714285715,23.685714285714287,0.2857142857142857,0.0,27.042857142857144,0.0
2024-W15,16.728571428571428,11.971428571428572,22.67142857142857,2.085714285714286,0.0,24.014285714285712,0.0
2024-W16,16.4,12.442857142857141,22.82857142857143,0.014285714285714287,0.0,11.357142857142858,0.0
2024-W17,18.057142857142857,13.599999999999998,23.942857142857143,0.0,0.0,18.8,0.0
2024-W18,16.37142857142857,12.157142857142857,22.285714285714285,0.7,0.0,15.742857142857144,0.0
2024-W19,14.285714285714286,10.528571428571428,19.17142857142857,1.1857142857142855,0.0,17.214285714285715,0.0
2024-W20,15.157142857142857,11.242857142857144,22.271428571428572,0.014285714285714287,0.0,10.457142857142856,0.0
2024-W21,15.971428571428573,12.771428571428572,20.985714285714288,0.0,0.0,19.457142857142856,0.0
2024-W22,14.085714285714285,8.614285714285714,21.514285714285712,1.0571428571428572,0.0,13.714285714285714,0.0
2024-W23,13.157142857142857,9.671428571428573,17.385714285714286,5.185714285714286,0.0,16.0,0.0
2024-W24,14.342857142857143,9.557142857142859,21.400000000000002,0.7999999999999999,0.0,14.828571428571427,0.0
2024-W25,13.385714285714286,9.5,18.0,4.242857142857143,0.0,16.414285714285715,0.0
2024-W26,15.028571428571428,10.385714285714286,21.02857142857143,0.028571428571428574,0.0,16.485714285714288,0.0
2024-W27,12.085714285714285,8.171428571428573,16.285714285714285,10.957142857142857,0.0,20.457142857142856,0.0
2024-W28,12.071428571428571,9.785714285714286,14.385714285714286,20.914285714285715,0.0,34.68571428571428,0.0
2024-W29,11.342857142857143,8.614285714285716,14.857142857142858,8.22857142857143,0.0,17.442857142857143,0.0
2024-W30,10.942857142857141,7.485714285714286,14.742857142857144,3.614285714285714,0.0,18.771428571428572,0.0
2024-W31,9.885714285714286,5.614285714285714,14.914285714285715,2.4714285714285715,0.0,14.942857142857141,0.0
2024-W32,12.028571428571428,8.814285714285715,15.12857142857143,6.6571428571428575,0.0,24.87142857142857,0.0
2024-W33,11.242857142857144,7.042857142857143,15.814285714285715,3.9714285714285715,0.0,17.74285714285714,0.0
2024-W34,11.857142857142858,7.457142857142857,17.285714285714285,2.5142857142857147,0.0,18.385714285714283,0.0
2024-W35,12.200000000000001,7.214285714285714,17.514285714285712,1.7,0.0,22.24285714285714,0.0
2024-W36,13.671428571428573,9.328571428571427,18.785714285714285,0.04285714285714286,0.0,19.414285714285715,0.0
2024-W37,12.857142857142858,7.985714285714286,18.885714285714283,0.08571428571428572,0.0,16.599999999999998,0.0
2024-W38,13.528571428571428,8.4,19.228571428571428,0.5571428571428572,0.0,22.414285714285715,0.0
2024-W39,14.114285714285714,9.742857142857144,19.414285714285715,1.8714285714285712,0.0,18.542857142857144,0.0
2024-W40,17.071428571428573,10.37142857142857,25.61428571428571,0.5142857142857143,0.0,17.442857142857143,0.0
2024-W41,17.185714285714287,12.042857142857143,23.228571428571428,0.11428571428571428,0.0,15.657142857142857,0.0
