city,date,temperature_avg,temperature_min,temperature_max,precipitation,snow,wind_speed,humidity
Cape Town,2023-09-06,12.2,8.1,15.7,0.0,0.0,18.2,0.0
Cape Town,2023-12-05,19.5,15.6,23.3,0.0,0.0,32.4,0.0
Cape Town,2023-06-29,13.3,11.0,15.7,10.6,0.0,25.7,0.0
Cape Town,2020-10-06,16.8,14.0,21.0,0.0,0.0,23.2,0.0
Cape Town,2022-12-29,18.2,15.4,21.3,0.3,0.0,28.3,0.0
Cape Town,2020-07-25,13.7,8.0,18.5,0.0,0.0,12.1,0.0
Cape Town,2025-03-11,21.2,17.0,26.5,0.0,0.0,26.0,0.0
Cape Town,2021-01-20,21.3,16.5,28.4,0.0,0.0,26.5,0.0
Cape Town,2022-04-18,17.1,12.2,25.7,0.0,0.0,15.7,0.0
Cape Town,2022-05-10,12.8,8.9,16.6,0.0,0.0,10.5,0.0
Cape Town,2023-06-21,11.6,10.1,13.8,1.4,0.0,17.7,0.0
Cape Town,2024-10-26,17.1,10.9,24.0,0.1,0.0,18.1,0.0
Cape Town,2023-10-05,17.0,12.3,22.2,1.3,0.0,15.6,0.0
Cape Town,2024-02-13,22.1,17.3,27.2,0.0,0.0,15.3,0.0
Cape Town,2023-08-04,12.3,7.5,18.1,0.0,0.0,15.9,0.0
Cape Town,2025-03-09,20.9,17.2,25.3,0.6,0.0,13.8,0.0
Cape Town,2021-03-29,19.4,13.7,24.7,0.0,0.0,8.7,0.0
Cape Town,2023-12-13,18.3,13.5,23.7,0.0,0.0,28.5,0.0
Cape Town,2023-07-05,11.4,8.1,16.4,0.0,0.0,17.2,0.0
Cape Town,2025-03-07,21.1,17.6,28.0,0.0,0.0,21.5,0.0
Cape Town,2022-10-25,16.9,11.4,21.4,0.3,0.0,16.2,0.0
Cape Town,2024-07-16,12.0,9.6,15.1,7.1,0.0,19.3,0.0
Cape Town,2024-08-19,11.1,5.8,18.6,0.0,0.0,8.7,0.0
Cape Town,2020-02-10,21.9,19.0,27.2,0.0,0.0,28.6,0.0
Cape Town,2024-01-20,24.2,17.3,29.2,0.0,0.0,12.7,0.0
Cape Town,2023-08-02,10.5,2.9,21.0,0.0,0.0,9.4,0.0
Cape Town,2022-02-02,19.3,17.6,23.0,1.6,0.0,21.9,0.0
Cape Town,2023-11-18,18.8,14.8,23.8,0.0,0.0,15.3,0.0
Cape Town,2024-12-29,20.6,16.7,25.0,0.1,0.0,20.6,0.0
Cape Town,2022-06-29,15.8,12.5,21.5,0.0,0.0,10.4,0.0
Cape Town,2025-04-19,19.9,16.2,25.5,0.0,0.0,15.3,0.0
Cape Town,2025-06-17,11.8,8.8,15.6,1.1,0.0,16.5,0.0
Cape Town,2022-09-21,14.3,7.3,20.0,0.0,0.0,8.9,0.0
Cape Town,2025-04-16,18.0,13.5,24.4,0.0,0.0,18.9,0.0
Cape Town,2021-06-02,14.4,10.6,18.5,0.0,0.0,16.3,0.0
Cape Town,2023-08-11,15.1,10.4,21.0,5.9,0.0,11.0,0.0
Cape Town,2022-09-08,13.9,11.3,17.7,0.0,0.0,26.0,0.0
Cape Town,2023-01-14,20.9,18.0,25.0,0.0,0.0,32.8,0.0
Cape Town,2020-04-13,14.9,10.0,20.6,0.0,0.0,9.7,0.0
Cape Town,2022-09-20,14.5,9.3,20.2,0.0,0.0,9.3,0.0
Cape Town,2020-11-15,16.4,12.2,20.9,0.0,0.0,26.2,0.0
Cape Town,2021-07-05,10.8,6.1,15.6,0.0,0.0,7.8,0.0
Cape Town,2024-11-16,19.2,14.4,24.7,0.0,0.0,23.4,0.0
Cape Town,2020-12-20,23.6,19.1,30.1,0.0,0.0,31.0,0.0
Cape Town,2020-02-22,20.0,15.9,23.1,0.0,0.0,18.6,0.0
Cape Town,2021-07-21,10.2,7.4,12.3,11.8,0.0,18.7,0.0
Cape Town,2020-05-01,15.6,9.0,25.4,0.0,0.0,6.4,0.0
Cape Town,2022-11-20,17.5,11.4,23.4,0.0,0.0,17.4,0.0
Cape Town,2021-11-12,19.0,14.9,23.8,0.0,0.0,17.8,0.0
Cape Town,2024-08-06,11.4,6.6,16.9,0.0,0.0,13.9,0.0
Cape Town,2025-06-06,12.8,9.0,16.7,0.5,0.0,22.8,0.0
Cape Town,2023-06-08,14.3,12.8,15.8,12.7,0.0,32.4,0.0
Cape Town,2022-11-18,16.5,11.5,21.1,0.0,0.0,12.1,0.0
Cape Town,2020-08-05,10.2,7.0,14.0,0.5,0.0,22.6,0.0
Cape Town,2021-12-24,20.4,15.1,26.6,0.0,0.0,21.1,0.0
Cape Town,2022-10-05,14.3,8.6,18.5,0.0,0.0,8.8,0.0
Cape Town,2020-04-06,14.8,11.0,21.9,0.0,0.0,16.1,0.0
Cape Town,2022-05-29,14.0,10.8,16.4,9.2,0.0,15.1,0.0
Cape Town,2020-06-09,14.7,9.3,20.2,0.0,0.0,10.9,0.0
Cape Town,2021-08-02,14.1,9.8,19.8,0.0,0.0,9.1,0.0
Cape Town,2021-04-23,15.1,12.3,19.1,0.0,0.0,9.2,0.0
Cape Town,2021-07-11,10.3,6.1,15.8,0.0,0.0,11.9,0.0
Cape Town,2024-05-11,12.6,8.1,18.3,0.0,0.0,9.6,0.0
Cape Town,2025-06-14,19.2,8.3,27.0,0.0,0.0,15.5,0.0
Cape Town,2022-12-13,19.6,17.3,22.4,1.0,0.0,17.6,0.0
Cape Town,2022-07-27,12.9,9.3,17.8,0.0,0.0,11.9,0.0
Cape Town,2021-02-21,17.7,14.2,22.0,0.7,0.0,14.4,0.0
Cape Town,2025-01-09,20.8,15.9,25.2,0.3,0.0,16.4,0.0
Cape Town,2023-02-01,21.4,18.0,25.8,0.0,0.0,25.0,0.0
Cape Town,2021-10-25,16.2,11.3,22.1,0.0,0.0,21.2,0.0
Cape Town,2023-09-28,17.5,8.2,27.5,0.0,0.0,11.1,0.0
Cape Town,2023-03-25,17.8,15.6,20.1,9.1,0.0,27.0,0.0
Cape Town,2020-01-30,22.9,18.0,31.0,0.0,0.0,21.6,0.0
Cape Town,2024-03-25,18.9,15.4,23.4,0.0,0.0,19.4,0.0
Cape Town,2021-01-01,19.4,16.9,25.0,0.0,0.0,38.6,0.0
Cape Town,2024-08-21,11.5,6.9,13.9,10.1,0.0,25.3,0.0
Cape Town,2020-10-22,17.6,14.0,22.0,0.0,0.0,24.9,0.0
Cape Town,2021-12-23,21.2,16.8,26.2,0.0,0.0,21.8,0.0
Cape Town,2020-02-29,21.6,17.0,30.1,0.0,0.0,17.6,0.0
Cape Town,2024-04-05,17.7,15.1,22.4,0.0,0.0,34.8,0.0
Cape Town,2022-06-14,12.1,10.6,13.5,31.8,0.0,17.1,0.0
Cape Town,2020-07-15,10.9,7.0,17.6,0.0,0.0,11.0,0.0
Cape Town,2022-03-21,21.4,17.1,29.0,0.0,0.0,21.1,0.0
Cape Town,2023-02-13,22.0,17.5,28.1,0.0,0.0,19.9,0.0
Cape Town,2024-03-31,18.2,15.3,21.2,1.1,0.0,20.6,0.0
Cape Town,2023-06-30,13.3,11.5,16.3,0.5,0.0,18.5,0.0
Cape Town,2024-11-02,18.0,13.4,22.5,0.0,0.0,16.1,0.0
Cape Town,2023-12-26,22.5,17.3,30.8,0.0,0.0,35.6,0.0
Cape Town,2023-09-26,14.6,10.6,19.2,0.0,0.0,21.5,0.0
Cape Town,2024-06-03,12.6,8.2,15.2,5.8,0.0,23.7,0.0
Cape Town,2023-04-18,17.2,12.5,24.0,0.0,0.0,17.2,0.0
Cape Town,2022-04-10,20.0,12.3,28.7,0.0,0.0,9.7,0.0
Cape Town,2023-11-27,20.8,13.0,28.5,0.0,0.0,20.6,0.0
Cape Town,2023-10-26,17.0,11.6,23.7,0.0,0.0,14.4,0.0
Cape Town,2025-06-22,13.6,11.0,19.6,0.0,0.0,13.9,0.0
Cape Town,2022-11-24,16.7,13.9,20.2,2.0,0.0,16.6,0.0
Cape Town,2021-04-02,17.6,15.5,21.4,0.1,0.0,15.9,0.0
Cape Town,2021-11-28,17.2,14.7,20.5,7.2,0.0,13.9,0.0
Cape Town,2022-06-10,16.7,9.7,26.5,0.0,0.0,8.1,0.0
Cape Town,2021-12-28,18.4,15.6,22.1,5.4,0.0,11.8,0.0
Cape Town,2024-12-17,18.4,14.5,23.0,0.3,0.0,13.2,0.0
Cape Town,2023-02-20,16.3,13.4,18.9,16.2,0.0,29.1,0.0
Cape Town,2023-03-21,18.0,15.8,21.2,4.6,0.0,18.0,0.0
Cape Town,2024-11-14,20.0,14.2,28.0,0.0,0.0,25.6,0.0
Cape Town,2024-02-27,23.3,13.7,35.1,0.0,0.0,25.0,0.0
Cape Town,2024-02-08,20.1,14.9,24.9,0.0,0.0,11.6,0.0
Cape Town,2024-06-10,15.6,8.3,25.1,0.0,0.0,13.7,0.0
Cape Town,2024-04-25,17.7,15.0,22.5,0.0,0.0,25.6,0.0
Cape Town,2025-01-03,22.0,19.0,26.3,0.0,0.0,26.2,0.0
Cape Town,2024-08-16,10.4,5.3,17.7,0.0,0.0,10.2,0.0
Cape Town,2023-09-07,12.8,9.5,16.4,0.0,0.0,14.1,0.0
Cape Town,2024-05-07,16.4,13.7,19.6,0.2,0.0,17.3,0.0
Cape Town,2025-06-10,12.1,8.2,16.1,0.0,0.0,9.8,0.0
Cape Town,2025-03-27,22.2,16.0,28.0,0.0,0.0,17.5,0.0
Cape Town,2023-06-10,12.0,10.5,15.2,0.0,0.0,14.6,0.0
Cape Town,2022-09-02,13.5,12.0,15.7,1.5,0.0,22.2,0.0
Cape Town,2023-04-27,14.6,11.9,17.4,6.4,0.0,18.6,0.0
Cape Town,2023-10-07,15.7,13.6,18.9,0.0,0.0,38.4,0.0
Cape Town,2022-09-18,12.5,9.5,16.1,0.4,0.0,14.9,0.0
Cape Town,2025-05-07,16.7,13.7,21.8,0.0,0.0,14.4,0.0
Cape Town,2024-12-28,22.8,18.8,27.2,0.0,0.0,19.9,0.0
Cape Town,2020-11-18,19.3,16.4,24.1,0.0,0.0,34.6,0.0
Cape Town,2020-02-13,21.1,13.8,28.0,0.0,0.0,16.2,0.0
Cape Town,2020-01-15,24.8,20.0,29.0,0.0,0.0,28.4,0.0
Cape Town,2022-07-02,14.1,12.9,15.1,8.7,0.0,27.9,0.0
Cape Town,2023-01-02,24.4,16.5,32.2,0.0,0.0,13.4,0.0
Cape Town,2020-04-20,16.2,15.0,22.4,0.0,0.0,20.7,0.0
Cape Town,2025-05-24,17.5,12.0,25.5,0.0,0.0,12.0,0.0
Cape Town,2024-11-07,21.2,11.4,31.0,0.0,0.0,21.4,0.0
Cape Town,2021-02-28,26.1,17.3,35.2,0.0,0.0,15.0,0.0
Cape Town,2023-04-08,15.2,12.8,18.5,0.0,0.0,21.1,0.0
Cape Town,2022-10-22,19.0,13.3,27.2,0.0,0.0,26.7,0.0
Cape Town,2022-04-16,16.9,13.3,23.1,0.0,0.0,25.3,0.0
Cape Town,2022-11-19,16.8,13.4,20.3,0.2,0.0,11.5,0.0
Cape Town,2025-05-17,19.6,12.9,28.9,0.0,0.0,7.8,0.0
Cape Town,2020-08-23,13.3,6.0,20.0,0.0,0.0,10.3,0.0
Cape Town,2023-06-16,13.5,10.9,16.0,1.1,0.0,37.1,0.0
Cape Town,2020-05-04,15.2,9.0,21.9,0.0,0.0,8.2,0.0
Cape Town,2025-02-28,19.9,17.0,26.5,0.0,0.0,12.9,0.0
Cape Town,2024-10-19,15.0,11.8,18.8,0.0,0.0,25.3,0.0
Cape Town,2023-11-02,22.5,15.6,34.3,0.0,0.0,14.8,0.0
Cape Town,2025-06-19,12.3,9.0,17.5,99.1,0.0,17.6,0.0
Cape Town,2023-12-09,18.5,15.6,22.8,0.0,0.0,32.9,0.0
Cape Town,2021-09-24,14.0,11.6,17.7,0.4,0.0,9.9,0.0
Cape Town,2020-06-23,13.3,9.0,19.0,0.0,0.0,13.6,0.0
Cape Town,2024-01-22,22.2,18.4,27.0,0.0,0.0,38.3,0.0
Cape Town,2024-01-31,22.3,16.5,29.7,0.0,0.0,20.5,0.0
Cape Town,2021-07-14,9.2,6.2,13.2,0.0,0.0,12.0,0.0
Cape Town,2021-06-19,15.3,8.8,25.0,0.0,0.0,8.0,0.0
Cape Town,2023-05-24,13.1,9.8,17.1,0.7,0.0,22.5,0.0
Cape Town,2024-03-09,19.7,15.0,25.4,0.0,0.0,20.3,0.0
Cape Town,2024-02-05,22.5,18.9,26.4,0.0,0.0,16.6,0.0
Cape Town,2020-03-20,19.1,13.0,24.0,0.0,0.0,13.7,0.0
Cape Town,2023-01-04,18.6,15.4,21.9,0.9,0.0,18.3,0.0
Cape Town,2024-07-14,11.0,8.9,14.4,15.8,0.0,24.9,0.0
Cape Town,2022-08-04,12.6,10.1,16.1,0.0,0.0,14.8,0.0
Cape Town,2023-09-03,10.8,6.5,15.6,0.7,0.0,14.4,0.0
Cape Town,2022-01-09,21.7,18.1,27.6,7.2,0.0,12.6,0.0
Cape Town,2022-05-28,13.7,11.4,16.4,5.1,0.0,17.9,0.0
Cape Town,2022-11-11,18.2,13.2,23.0,0.0,0.0,9.2,0.0
Cape Town,2022-08-30,13.3,10.8,18.0,0.0,0.0,27.9,0.0
Cape Town,2023-08-08,13.0,9.5,16.4,0.4,0.0,19.6,0.0
Cape Town,2024-04-03,19.3,13.4,27.6,0.0,0.0,22.8,0.0
Cape Town,2025-04-03,20.2,14.0,30.5,0.0,0.0,17.1,0.0
Cape Town,2020-10-11,14.9,7.0,22.0,0.0,0.0,12.5,0.0
Cape Town,2022-02-21,18.4,14.8,22.2,0.0,0.0,8.5,0.0
Cape Town,2024-02-04,22.7,18.1,28.3,0.0,0.0,16.2,0.0
Cape Town,2020-06-08,13.3,9.0,17.3,0.0,0.0,13.1,0.0
Cape Town,2021-02-03,21.1,17.7,25.4,0.0,0.0,25.2,0.0
Cape Town,2021-11-21,19.8,15.1,26.0,0.0,0.0,27.6,0.0
Cape Town,2023-02-02,20.1,16.0,24.7,0.0,0.0,24.9,0.0
Cape Town,2025-01-19,20.2,15.2,24.8,0.0,0.0,14.2,0.0
Cape Town,2025-02-27,22.6,17.8,26.5,0.0,0.0,16.1,0.0
Cape Town,2024-07-18,12.2,10.3,14.8,36.4,0.0,24.1,0.0
Cape Town,2020-10-08,16.1,13.0,20.0,0.0,0.0,16.5,0.0
Cape Town,2024-01-28,21.0,17.7,25.2,0.5,0.0,17.0,0.0
Cape Town,2024-12-02,20.2,15.9,24.5,0.1,0.0,13.6,0.0
Cape Town,2021-06-11,15.2,11.3,21.6,0.0,0.0,7.1,0.0
Cape Town,2023-07-27,11.2,7.1,16.0,0.1,0.0,15.4,0.0
Cape Town,2020-09-25,12.8,10.0,26.6,0.0,0.0,23.3,0.0
Cape Town,2022-01-15,20.8,17.6,25.0,0.0,0.0,16.8,0.0
Cape Town,2022-01-24,22.1,19.3,26.7,0.2,0.0,22.9,0.0
Cape Town,2024-10-11,15.4,9.0,22.6,0.0,0.0,12.0,0.0
Cape Town,2025-06-12,12.8,4.1,23.4,0.0,0.0,7.2,0.0
Cape Town,2023-07-18,12.7,9.9,16.0,7.9,0.0,20.5,0.0
Cape Town,2022-07-15,13.6,10.6,19.0,0.0,0.0,7.6,0.0
Cape Town,2024-03-23,18.6,16.6,21.4,0.0,0.0,17.6,0.0
Cape Town,2024-01-18,24.8,15.1,34.3,0.0,0.0,22.3,0.0
Cape Town,2025-02-20,23.3,19.0,33.2,0.0,0.0,13.4,0.0
Cape Town,2024-09-17,12.8,8.6,18.0,0.0,0.0,17.5,0.0
Cape Town,2022-02-20,19.4,15.8,23.4,0.0,0.0,9.3,0.0
Cape Town,2020-02-07,22.4,18.0,29.0,0.0,0.0,17.4,0.0
Cape Town,2024-09-28,12.3,8.2,16.3,11.2,0.0,22.4,0.0
Cape Town,2023-12-21,21.0,15.9,27.7,0.0,0.0,30.5,0.0
Cape Town,2025-01-25,24.2,19.8,29.3,0.0,0.0,18.9,0.0
Cape Town,2020-04-09,17.5,6.0,28.0,0.0,0.0,8.2,0.0
Cape Town,2024-07-26,12.9,10.4,15.7,4.1,0.0,20.7,0.0
Cape Town,2022-09-23,12.7,9.7,16.5,0.0,0.0,11.3,0.0
Cape Town,2023-07-03,11.8,8.9,17.9,0.0,0.0,7.8,0.0
Cape Town,2021-10-17,13.0,8.6,16.9,1.0,0.0,10.3,0.0
Cape Town,2022-01-04,19.0,14.6,23.8,0.0,0.0,13.4,0.0
Cape Town,2023-10-12,14.5,10.4,19.1,1.2,0.0,13.7,0.0
Cape Town,2022-04-25,14.7,10.8,19.7,0.0,0.0,15.1,0.0
Cape Town,2025-04-09,19.2,17.0,24.1,0.3,0.0,13.2,0.0
Cape Town,2024-07-09,12.8,10.7,15.4,44.6,0.0,42.0,0.0
Cape Town,2023-06-14,14.2,11.9,15.2,26.3,0.0,32.9,0.0
Cape Town,2023-09-12,9.0,2.8,15.8,0.0,0.0,11.3,0.0
Cape Town,2025-01-14,19.1,16.7,23.4,4.2,0.0,21.0,0.0
Cape Town,2022-12-21,21.9,14.9,29.9,0.0,0.0,15.0,0.0
Cape Town,2025-04-23,17.8,12.9,24.8,0.0,0.0,16.0,0.0
Cape Town,2021-12-31,18.1,12.5,23.8,0.0,0.0,14.2,0.0
Cape Town,2020-09-18,13.0,8.0,19.1,0.0,0.0,9.4,0.0
Cape Town,2023-06-26,14.1,12.5,16.6,0.3,0.0,33.2,0.0
Cape Town,2021-06-01,12.9,9.4,17.4,0.0,0.0,7.3,0.0
Cape Town,2024-10-17,15.8,11.9,19.1,0.0,0.0,17.5,0.0
Cape Town,2020-05-15,14.9,9.5,19.0,0.5,0.0,9.3,0.0
Cape Town,2021-08-14,11.8,7.9,17.2,0.0,0.0,13.9,0.0
Cape Town,2025-05-15,18.9,14.0,27.5,0.0,0.0,9.3,0.0
Cape Town,2022-10-14,16.3,12.0,20.7,0.0,0.0,26.5,0.0
Cape Town,2020-06-16,12.5,6.0,22.0,0.0,0.0,5.5,0.0
Cape Town,2020-10-14,17.2,10.1,25.0,0.0,0.0,11.6,0.0
Cape Town,2023-08-10,15.4,8.5,25.2,0.0,0.0,9.1,0.0
Cape Town,2020-11-19,20.3,15.9,25.4,0.0,0.0,29.7,0.0
Cape Town,2021-10-29,16.6,13.8,19.7,6.5,0.0,13.9,0.0
Cape Town,2025-05-03,15.3,10.0,21.4,0.0,0.0,10.4,0.0
Cape Town,2021-03-24,23.9,17.5,30.5,0.0,0.0,8.0,0.0
Cape Town,2021-01-19,20.7,17.2,24.9,0.4,0.0,21.8,0.0
Cape Town,2023-01-19,21.2,18.0,24.3,0.0,0.0,14.0,0.0
Cape Town,2024-02-21,20.5,16.1,25.4,0.0,0.0,22.2,0.0
Cape Town,2020-11-28,19.1,16.8,26.9,0.0,0.0,37.8,0.0
Cape Town,2022-11-08,16.3,12.6,20.2,0.0,0.0,9.2,0.0
Cape Town,2021-06-09,14.4,11.2,19.3,0.0,0.0,5.8,0.0
Cape Town,2024-10-02,15.2,8.6,22.9,0.0,0.0,22.7,0.0
Cape Town,2021-02-25,20.1,17.4,24.3,0.0,0.0,32.8,0.0
Cape Town,2021-12-07,17.6,13.5,21.6,0.0,0.0,24.3,0.0
Cape Town,2023-09-10,12.6,10.3,14.9,19.8,0.0,37.2,0.0
Cape Town,2020-06-25,15.3,13.0,19.4,0.0,0.0,24.5,0.0
Cape Town,2021-07-25,13.4,6.9,21.7,0.0,0.0,8.3,0.0
Cape Town,2023-10-16,19.9,13.8,27.2,0.0,0.0,20.0,0.0
Cape Town,2023-07-16,14.3,12.7,16.3,6.4,0.0,23.0,0.0
Cape Town,2023-08-25,11.9,10.0,14.4,16.0,0.0,37.3,0.0
Cape Town,2021-11-23,18.4,15.0,23.2,0.0,0.0,30.8,0.0
Cape Town,2022-10-27,17.8,14.2,21.6,0.0,0.0,25.7,0.0
Cape Town,2022-01-07,24.9,17.5,32.8,0.0,0.0,20.6,0.0
Cape Town,2022-11-14,20.2,13.3,27.8,0.0,0.0,10.0,0.0
Cape Town,2020-07-11,11.5,10.0,14.0,0.0,0.0,14.2,0.0
Cape Town,2021-03-31,17.5,15.4,21.0,2.8,0.0,9.7,0.0
Cape Town,2023-07-24,9.0,3.2,14.8,0.0,0.0,7.4,0.0
Cape Town,2024-09-20,14.0,9.6,20.4,0.0,0.0,28.1,0.0
Cape Town,2020-01-08,21.2,18.0,26.0,0.0,0.0,15.8,0.0
Cape Town,2021-01-13,25.3,19.3,32.3,0.0,0.0,21.7,0.0
Cape Town,2024-12-18,18.8,14.8,23.0,0.0,0.0,33.7,0.0
Cape Town,2025-04-13,16.6,13.0,21.0,0.3,0.0,19.5,0.0
Cape Town,2025-03-23,19.0,17.0,22.6,2.6,0.0,22.3,0.0
Cape Town,2023-06-11,12.2,10.2,14.9,11.0,0.0,27.9,0.0
Cape Town,2024-04-29,16.1,12.9,20.8,0.1,0.0,16.5,0.0
Cape Town,2023-12-24,22.1,17.7,28.7,0.0,0.0,31.0,0.0
Cape Town,2023-04-01,19.0,15.1,25.7,0.0,0.0,26.3,0.0
Cape Town,2020-08-21,13.0,5.0,20.4,0.0,0.0,8.3,0.0
Cape Town,2024-05-26,15.5,11.0,21.3,0.0,0.0,12.6,0.0
Cape Town,2023-11-20,18.0,16.2,21.2,6.4,0.0,32.4,0.0
Cape Town,2023-02-25,19.0,15.3,23.5,0.0,0.0,28.3,0.0
Cape Town,2023-01-12,19.6,16.7,22.0,0.3,0.0,18.8,0.0
Cape Town,2022-02-05,23.3,13.9,32.6,0.0,0.0,14.8,0.0
Cape Town,2024-01-21,22.3,18.0,28.3,0.0,0.0,23.6,0.0
Cape Town,2020-10-02,14.9,12.0,19.5,0.0,0.0,31.7,0.0
Cape Town,2022-08-22,12.6,8.6,17.0,0.0,0.0,14.5,0.0
Cape Town,2021-02-04,21.2,18.2,25.4,0.0,0.0,26.6,0.0
Cape Town,2023-10-08,16.6,13.1,22.6,0.0,0.0,30.4,0.0
Cape Town,2023-12-19,20.2,14.7,26.3,0.0,0.0,27.0,0.0
Cape Town,2022-03-14,15.7,11.4,19.7,0.0,0.0,17.4,0.0
Cape Town,2020-02-24,20.6,16.0,27.0,0.0,0.0,21.7,0.0
Cape Town,2020-02-11,22.0,17.5,28.5,0.0,0.0,21.0,0.0
Cape Town,2024-04-15,18.8,13.0,26.5,0.0,0.0,17.7,0.0
Cape Town,2020-09-14,11.2,8.0,16.6,6.1,0.0,11.5,0.0
Cape Town,2022-02-09,19.1,15.6,23.0,0.1,0.0,9.0,0.0
Cape Town,2024-05-14,15.6,10.2,27.5,0.0,0.0,11.6,0.0
Cape Town,2022-03-23,21.5,18.6,27.2,1.2,0.0,19.2,0.0
Cape Town,2024-10-31,19.6,13.4,28.1,0.0,0.0,23.8,0.0
Cape Town,2022-12-18,20.4,17.3,24.4,0.0,0.0,22.7,0.0
Cape Town,2022-09-28,15.1,10.0,20.4,0.0,0.0,9.7,0.0
Cape Town,2021-01-09,20.6,16.3,24.5,0.0,0.0,13.9,0.0
Cape Town,2021-11-14,20.1,14.7,27.0,0.0,0.0,17.4,0.0
Cape Town,2024-07-10,13.5,11.8,15.5,14.4,0.0,38.4,0.0
Cape Town,2021-02-24,20.4,17.7,24.7,0.0,0.0,26.5,0.0
Cape Town,2022-08-31,14.7,7.3,22.6,0.0,0.0,11.5,0.0
Cape Town,2021-06-30,13.4,11.0,14.9,18.6,0.0,33.1,0.0
Cape Town,2021-08-01,12.1,8.0,15.4,0.0,0.0,4.9,0.0
Cape Town,2023-03-04,20.8,16.1,27.1,0.0,0.0,16.1,0.0
Cape Town,2022-12-22,20.7,15.9,24.0,0.0,0.0,10.9,0.0
Cape Town,2023-11-17,17.8,14.2,22.9,0.0,0.0,13.9,0.0
Cape Town,2020-01-14,23.4,20.0,29.0,0.0,0.0,24.2,0.0
Cape Town,2024-03-13,19.6,15.1,24.6,0.0,0.0,21.4,0.0
Cape Town,2021-02-10,22.2,17.6,27.8,0.0,0.0,31.1,0.0
Cape Town,2025-01-24,23.6,18.9,28.0,0.2,0.0,17.2,0.0
Cape Town,2025-01-21,24.9,12.2,33.0,0.0,0.0,17.6,0.0
Cape Town,2022-10-02,15.2,9.3,21.6,0.0,0.0,11.2,0.0
Cape Town,2025-06-30,12.5,5.9,18.0,2.0,0.0,13.1,0.0
Cape Town,2023-02-12,22.2,19.5,26.2,0.1,0.0,18.5,0.0
Cape Town,2022-09-24,13.2,7.0,17.9,0.0,0.0,9.8,0.0
Cape Town,2022-10-07,15.0,9.3,20.8,0.0,0.0,16.8,0.0
Cape Town,2022-04-01,17.4,15.2,21.4,0.0,0.0,29.0,0.0
Cape Town,2020-08-09,13.3,12.0,16.3,0.0,0.0,27.2,0.0
Cape Town,2021-06-10,14.6,10.4,20.3,0.0,0.0,10.6,0.0
Cape Town,2023-04-22,13.4,11.1,15.6,8.1,0.0,22.8,0.0
Cape Town,2025-01-16,20.1,15.0,25.1,0.0,0.0,30.6,0.0
Cape Town,2024-10-16,17.8,10.2,25.8,0.0,0.0,12.7,0.0
Cape Town,2021-06-25,12.1,6.5,15.9,15.8,0.0,23.8,0.0
Cape Town,2023-01-28,19.5,17.1,22.0,0.3,0.0,31.3,0.0
Cape Town,2022-11-26,17.5,14.5,21.6,0.0,0.0,31.6,0.0
Cape Town,2023-05-13,14.1,11.6,17.7,0.0,0.0,34.2,0.0
Cape Town,2022-09-01,15.3,12.7,18.6,0.0,0.0,19.0,0.0
Cape Town,2022-12-19,19.6,17.2,22.5,0.0,0.0,23.5,0.0
Cape Town,2023-09-21,14.1,11.8,16.2,6.2,0.0,27.9,0.0
Cape Town,2022-07-09,13.3,10.5,17.2,4.0,0.0,17.1,0.0
Cape Town,2023-12-10,19.8,14.9,26.3,0.0,0.0,27.3,0.0
Cape Town,2020-08-14,13.2,8.0,17.3,0.0,0.0,19.3,0.0
Cape Town,2021-12-19,21.8,14.8,27.3,0.0,0.0,12.2,0.0
Cape Town,2021-03-08,17.5,14.3,21.7,0.0,0.0,12.5,0.0
Cape Town,2022-03-07,21.1,18.6,24.5,0.1,0.0,31.4,0.0
Cape Town,2020-11-06,14.8,13.0,23.5,0.0,0.0,23.7,0.0
Cape Town,2021-08-26,12.9,9.3,15.2,30.8,0.0,27.5,0.0
Cape Town,2021-07-27,13.1,10.3,15.8,7.3,0.0,21.1,0.0
Cape Town,2020-01-18,20.1,17.0,25.0,0.0,0.0,45.0,0.0
Cape Town,2022-05-22,13.3,9.5,17.8,0.0,0.0,7.2,0.0
Cape Town,2021-03-17,19.8,14.9,26.5,0.0,0.0,12.9,0.0
Cape Town,2023-03-07,20.8,16.2,28.1,0.7,0.0,21.2,0.0
Cape Town,2024-03-04,17.3,15.4,19.2,20.3,0.0,20.0,0.0
Cape Town,2022-06-28,16.6,12.7,23.2,0.0,0.0,10.2,0.0
Cape Town,2021-03-22,20.2,13.9,28.2,0.0,0.0,18.4,0.0
Cape Town,2022-05-01,15.8,12.3,21.3,0.0,0.0,16.9,0.0
Cape Town,2020-01-11,20.9,15.6,27.0,0.0,0.0,16.5,0.0
Cape Town,2022-10-12,17.8,14.8,22.4,0.0,0.0,19.3,0.0
Cape Town,2024-10-28,18.0,15.5,21.6,1.2,0.0,27.7,0.0
Cape Town,2022-03-11,22.6,15.1,29.9,0.5,0.0,9.5,0.0
Cape Town,2022-06-09,15.0,11.6,19.3,0.0,0.0,8.8,0.0
Cape Town,2023-06-23,13.6,9.6,16.0,3.2,0.0,26.8,0.0
Cape Town,2025-02-01,20.6,16.3,24.8,0.0,0.0,17.6,0.0
Cape Town,2022-11-13,17.4,13.6,21.8,0.0,0.0,9.8,0.0
Cape Town,2021-07-08,10.9,6.3,14.6,19.3,0.0,23.2,0.0
